Month,Vertical,Client,Horizontal,Project Id,Project Name,Comment,Onsite/Offshore,Billing Type,Revenue,Compensation,Travel Expense,Software Licenses,Subcontracting Costs,Margin
Mar,Manlog,Ford Motor,Analytics,10,Ford Motor_Analytics_project,(blank),Offshore,FixedBid,40273.92,2846.153846,2700,1020,8910,24797.76615
Mar,Manlog,Ford Motor,Analytics,10,Ford Motor_Analytics_project,(blank),Onsite,FixedBid,46621.44,11666.66667,1900,80,19396,13578.77333
Mar,Manlog,Ford Motor,Cloud,9,Ford Motor_Cloud_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Manlog,Ford Motor,Cloud,9,Ford Motor_Cloud_project,Billdays,(blank),T&M,4361.086286,0,0,0,0,4361.086286
Mar,Manlog,Ford Motor,Cloud,9,Ford Motor_Cloud_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Manlog,Ford Motor,Cloud,9,Ford Motor_Cloud_project,(blank),Offshore,T&M,17169.084,2615.384615,700,1160,0,12693.69938
Mar,Manlog,Ford Motor,Cloud,9,Ford Motor_Cloud_project,(blank),Onsite,T&M,57345.192,25416.66667,2250,1110,20645,7923.525333
Mar,Manlog,Ford Motor,HCM,11,Ford Motor_HCM_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Manlog,Ford Motor,HCM,11,Ford Motor_HCM_project,Billdays,(blank),T&M,13996.38664,0,0,0,0,13996.38664
Mar,Manlog,Ford Motor,HCM,11,Ford Motor_HCM_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Manlog,Ford Motor,HCM,11,Ford Motor_HCM_project,(blank),Offshore,T&M,50211.414,4384.615385,5200,720,19964,19942.79862
Mar,Manlog,Ford Motor,HCM,11,Ford Motor_HCM_project,(blank),Onsite,T&M,97267.764,44166.66667,3500,770,14960,33871.09733
Mar,Manlog,Ford Motor,QA,13,Ford Motor_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Manlog,Ford Motor,QA,13,Ford Motor_QA_project,Billdays,(blank),T&M,7986.970286,0,0,0,0,7986.970286
Mar,Manlog,Ford Motor,QA,13,Ford Motor_QA_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Manlog,Ford Motor,QA,13,Ford Motor_QA_project,(blank),Offshore,T&M,34247.424,4000,2200,1900,18767,7380.424
Mar,Manlog,Ford Motor,QA,13,Ford Motor_QA_project,(blank),Onsite,T&M,39179.52,25416.66667,2400,910,12236,-1783.146667
Mar,Manlog,Ford Motor,SAP,12,Ford Motor_SAP_project,Adjustments,(blank),T&M,3972.9,0,0,0,0,3972.9
Mar,Manlog,Ford Motor,SAP,12,Ford Motor_SAP_project,Billdays,(blank),T&M,8513.357143,0,0,0,0,8513.357143
Mar,Manlog,Ford Motor,SAP,12,Ford Motor_SAP_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Manlog,Ford Motor,SAP,12,Ford Motor_SAP_project,(blank),Offshore,T&M,60042.66,5461.538462,3900,1810,22623,26248.12154
Mar,Manlog,Ford Motor,SAP,12,Ford Motor_SAP_project,(blank),Onsite,T&M,83691.96,37750,2200,630,18820,24291.96
Mar,Manlog,General Electric,Analytics,17,General Electric_Analytics_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Mar,Manlog,General Electric,Analytics,17,General Electric_Analytics_project,Billdays,(blank),FixedBid,12797.07429,0,0,0,0,12797.07429
Mar,Manlog,General Electric,Analytics,17,General Electric_Analytics_project,TrueUp/Down,(blank),FixedBid,-58525.2864,0,0,0,0,-58525.2864
Mar,Manlog,General Electric,Analytics,17,General Electric_Analytics_project,(blank),Offshore,FixedBid,70917.12,6461.538462,1900,1330,16038,45187.58154
Mar,Manlog,General Electric,Analytics,17,General Electric_Analytics_project,(blank),Onsite,FixedBid,71539.2,13750,2350,20,35369,20050.2
Mar,Manlog,General Electric,HCM,18,General Electric_HCM_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Manlog,General Electric,HCM,18,General Electric_HCM_project,Billdays,(blank),T&M,9190.537714,0,0,0,0,9190.537714
Mar,Manlog,General Electric,HCM,18,General Electric_HCM_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Manlog,General Electric,HCM,18,General Electric_HCM_project,(blank),Offshore,T&M,71706.492,9692.307692,2650,730,27183,31451.18431
Mar,Manlog,General Electric,HCM,18,General Electric_HCM_project,(blank),Onsite,T&M,63015.084,29416.66667,3700,1020,15246,13632.41733
Mar,Manlog,General Electric,QA,20,General Electric_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Manlog,General Electric,QA,20,General Electric_QA_project,Billdays,(blank),T&M,6886.573714,0,0,0,0,6886.573714
Mar,Manlog,General Electric,QA,20,General Electric_QA_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Manlog,General Electric,QA,20,General Electric_QA_project,(blank),Offshore,T&M,64279.872,7692.307692,4750,1670,35683,14484.56431
Mar,Manlog,General Electric,QA,20,General Electric_QA_project,(blank),Onsite,T&M,35593.344,19166.66667,1250,720,15705,-1248.322667
Mar,Manlog,General Electric,SAP,19,General Electric_SAP_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Mar,Manlog,General Electric,SAP,19,General Electric_SAP_project,Billdays,(blank),FixedBid,8720.228571,0,0,0,0,8720.228571
Mar,Manlog,General Electric,SAP,19,General Electric_SAP_project,TrueUp/Down,(blank),FixedBid,0,0,0,0,0,0
Mar,Manlog,General Electric,SAP,19,General Electric_SAP_project,(blank),Offshore,FixedBid,27648,1615.384615,2250,70,15555,8157.615385
Mar,Manlog,General Electric,SAP,19,General Electric_SAP_project,(blank),Onsite,FixedBid,9331.2,5666.666667,200,500,0,2964.533333
Mar,Manlog,General Motors,QA,8,General Motors_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Manlog,General Motors,QA,8,General Motors_QA_project,Billdays,(blank),T&M,8949.434571,0,0,0,0,8949.434571
Mar,Manlog,General Motors,QA,8,General Motors_QA_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Manlog,General Motors,QA,8,General Motors_QA_project,(blank),Offshore,T&M,35188.096,5000,2800,870,22444,4074.096
Mar,Manlog,General Motors,QA,8,General Motors_QA_project,(blank),Onsite,T&M,44238.088,20000,1900,1230,38008,-16899.912
Mar,Manlog,General Motors,SAP,7,General Motors_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Manlog,General Motors,SAP,7,General Motors_SAP_project,Billdays,(blank),T&M,9383.998929,0,0,0,0,9383.998929
Mar,Manlog,General Motors,SAP,7,General Motors_SAP_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Manlog,General Motors,SAP,7,General Motors_SAP_project,(blank),Offshore,T&M,45930.79,2923.076923,900,510,37119,4478.713077
Mar,Manlog,General Motors,SAP,7,General Motors_SAP_project,(blank),Onsite,T&M,52846.21,31500,2950,710,13346,4340.21
Mar,Manlog,Sysco,HCM,296,Sysco_HCM_project,Adjustments,(blank),FixedBid,-66071.808,0,0,0,0,-66071.808
Mar,Manlog,Sysco,HCM,296,Sysco_HCM_project,Billdays,(blank),FixedBid,14748.17143,0,0,0,0,14748.17143
Mar,Manlog,Sysco,HCM,296,Sysco_HCM_project,TrueUp/Down,(blank),FixedBid,-28906.416,0,0,0,0,-28906.416
Mar,Manlog,Sysco,HCM,296,Sysco_HCM_project,(blank),Offshore,FixedBid,35798.4,3846.153846,5450,1020,11573,13909.24615
Mar,Manlog,Sysco,HCM,296,Sysco_HCM_project,(blank),Onsite,FixedBid,52113.6,30000,1100,510,20052,451.6
Mar,Manlog,Sysco,QA,298,Sysco_QA_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Mar,Manlog,Sysco,QA,298,Sysco_QA_project,Billdays,(blank),FixedBid,6307.2,0,0,0,0,6307.2
Mar,Manlog,Sysco,QA,298,Sysco_QA_project,TrueUp/Down,(blank),FixedBid,-27667.584,0,0,0,0,-27667.584
Mar,Manlog,Sysco,QA,298,Sysco_QA_project,(blank),Offshore,FixedBid,39744,5153.846154,6100,1210,20328,6952.153846
Mar,Manlog,Sysco,QA,298,Sysco_QA_project,(blank),Onsite,FixedBid,33868.8,31666.66667,3200,110,0,-1107.866667
Mar,Manlog,Sysco,SAP,297,Sysco_SAP_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Mar,Manlog,Sysco,SAP,297,Sysco_SAP_project,Billdays,(blank),FixedBid,8470.285714,0,0,0,0,8470.285714
Mar,Manlog,Sysco,SAP,297,Sysco_SAP_project,TrueUp/Down,(blank),FixedBid,0,0,0,0,0,0
Mar,Manlog,Sysco,SAP,297,Sysco_SAP_project,(blank),Offshore,FixedBid,28944,2923.076923,2100,420,15454,8046.923077
Mar,Manlog,Sysco,SAP,297,Sysco_SAP_project,(blank),Onsite,FixedBid,30096,5666.666667,1400,200,32045,-9215.666667
Mar,Manlog,TXU,Analytics,181,TXU_Analytics_project,Adjustments,(blank),T&M,-17690.463,0,0,0,0,-17690.463
Mar,Manlog,TXU,Analytics,181,TXU_Analytics_project,Billdays,(blank),T&M,9025.746429,0,0,0,0,9025.746429
Mar,Manlog,TXU,Analytics,181,TXU_Analytics_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Manlog,TXU,Analytics,181,TXU_Analytics_project,(blank),Offshore,T&M,53694,3538.461538,3150,1070,29456,16479.53846
Mar,Manlog,TXU,Analytics,181,TXU_Analytics_project,(blank),Onsite,T&M,49512.48,19166.66667,2450,260,18640,8995.813333
Mar,Manlog,TXU,HCM,182,TXU_HCM_project,Adjustments,(blank),FixedBid,-61195.2,0,0,0,0,-61195.2
Mar,Manlog,TXU,HCM,182,TXU_HCM_project,Billdays,(blank),FixedBid,13113.25714,0,0,0,0,13113.25714
Mar,Manlog,TXU,HCM,182,TXU_HCM_project,TrueUp/Down,(blank),FixedBid,-7343.424,0,0,0,0,-7343.424
Mar,Manlog,TXU,HCM,182,TXU_HCM_project,(blank),Offshore,FixedBid,39292,5153.846154,1700,960,6528,24950.15385
Mar,Manlog,TXU,HCM,182,TXU_HCM_project,(blank),Onsite,FixedBid,36115.2,12500,2000,760,15272,5583.2
Mar,Manlog,TXU,QA,184,TXU_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Manlog,TXU,QA,184,TXU_QA_project,Billdays,(blank),T&M,9042.561429,0,0,0,0,9042.561429
Mar,Manlog,TXU,QA,184,TXU_QA_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Manlog,TXU,QA,184,TXU_QA_project,(blank),Offshore,T&M,26407.72,2692.307692,1450,410,24302,-2446.587692
Mar,Manlog,TXU,QA,184,TXU_QA_project,(blank),Onsite,T&M,31053.6,27583.33333,1600,1610,0,260.2666667
Mar,Manlog,TXU,SAP,183,TXU_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Manlog,TXU,SAP,183,TXU_SAP_project,Billdays,(blank),T&M,9017.4,0,0,0,0,9017.4
Mar,Manlog,TXU,SAP,183,TXU_SAP_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Manlog,TXU,SAP,183,TXU_SAP_project,(blank),Offshore,T&M,38802.75,8076.923077,4250,780,5593,20102.82692
Mar,Manlog,TXU,SAP,183,TXU_SAP_project,(blank),Onsite,T&M,47567.45,22333.33333,1750,220,23293,-28.88333333
Mar,Manlog,United Parcel Service,QA,175,United Parcel Service_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Manlog,United Parcel Service,QA,175,United Parcel Service_QA_project,Billdays,(blank),T&M,1285.056,0,0,0,0,1285.056
Mar,Manlog,United Parcel Service,QA,175,United Parcel Service_QA_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Manlog,United Parcel Service,QA,175,United Parcel Service_QA_project,(blank),Offshore,T&M,20085.208,5076.923077,2200,770,0,12038.28492
Mar,Manlog,United Parcel Service,QA,175,United Parcel Service_QA_project,(blank),Onsite,T&M,49704.352,29416.66667,2200,1160,19788,-2860.314667
Mar,Others,Aquila,QA,118,Aquila_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Others,Aquila,QA,118,Aquila_QA_project,Billdays,(blank),T&M,11420.38714,0,0,0,0,11420.38714
Mar,Others,Aquila,QA,118,Aquila_QA_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Others,Aquila,QA,118,Aquila_QA_project,(blank),Offshore,T&M,56890.04,9846.153846,3400,2000,17192,24451.88615
Mar,Others,Aquila,QA,118,Aquila_QA_project,(blank),Onsite,T&M,35219.44,22500,1900,280,7304,3235.44
Mar,Others,Aquila,SAP,117,Aquila_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Others,Aquila,SAP,117,Aquila_SAP_project,Billdays,(blank),T&M,15118.88571,0,0,0,0,15118.88571
Mar,Others,Aquila,SAP,117,Aquila_SAP_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Others,Aquila,SAP,117,Aquila_SAP_project,(blank),Offshore,T&M,38787.2,5692.307692,3900,1120,6579,21495.89231
Mar,Others,Aquila,SAP,117,Aquila_SAP_project,(blank),Onsite,T&M,73143.45,31333.33333,2900,880,20499,17531.11667
Mar,Others,CenterPoint Energy,QA,90,CenterPoint Energy_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Others,CenterPoint Energy,QA,90,CenterPoint Energy_QA_project,Billdays,(blank),T&M,7132.706571,0,0,0,0,7132.706571
Mar,Others,CenterPoint Energy,QA,90,CenterPoint Energy_QA_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Others,CenterPoint Energy,QA,90,CenterPoint Energy_QA_project,(blank),Offshore,T&M,28145.064,4923.076923,1750,1160,11410,8901.987077
Mar,Others,CenterPoint Energy,QA,90,CenterPoint Energy_QA_project,(blank),Onsite,T&M,49414.856,30250,2150,1270,34505,-18760.144
Mar,Others,CenterPoint Energy,SAP,89,CenterPoint Energy_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Others,CenterPoint Energy,SAP,89,CenterPoint Energy_SAP_project,Billdays,(blank),T&M,8073.218571,0,0,0,0,8073.218571
Mar,Others,CenterPoint Energy,SAP,89,CenterPoint Energy_SAP_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Others,CenterPoint Energy,SAP,89,CenterPoint Energy_SAP_project,(blank),Offshore,T&M,41714.01,3461.538462,2750,1320,20889,13293.47154
Mar,Others,CenterPoint Energy,SAP,89,CenterPoint Energy_SAP_project,(blank),Onsite,T&M,56855.93,27333.33333,2250,1080,25912,280.5966667
Mar,Others,Conoco,HCM,157,Conoco_HCM_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Mar,Others,Conoco,HCM,157,Conoco_HCM_project,Billdays,(blank),FixedBid,11286,0,0,0,0,11286
Mar,Others,Conoco,HCM,157,Conoco_HCM_project,TrueUp/Down,(blank),FixedBid,0,0,0,0,0,0
Mar,Others,Conoco,HCM,157,Conoco_HCM_project,(blank),Offshore,FixedBid,45478.4,6230.769231,4450,620,6720,27457.63077
Mar,Others,Conoco,HCM,157,Conoco_HCM_project,(blank),Onsite,FixedBid,46147.2,29583.33333,1600,720,0,14243.86667
Mar,Others,Conoco,QA,159,Conoco_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Others,Conoco,QA,159,Conoco_QA_project,Billdays,(blank),T&M,7144.542857,0,0,0,0,7144.542857
Mar,Others,Conoco,QA,159,Conoco_QA_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Others,Conoco,QA,159,Conoco_QA_project,(blank),Offshore,T&M,28484.8,6846.153846,2750,160,0,18728.64615
Mar,Others,Conoco,QA,159,Conoco_QA_project,(blank),Onsite,T&M,64952.64,40083.33333,1650,90,31031,-7901.693333
Mar,Others,Conoco,SAP,158,Conoco_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Others,Conoco,SAP,158,Conoco_SAP_project,Billdays,(blank),T&M,7862.946429,0,0,0,0,7862.946429
Mar,Others,Conoco,SAP,158,Conoco_SAP_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Others,Conoco,SAP,158,Conoco_SAP_project,(blank),Offshore,T&M,58387,9692.307692,1400,930,14091,32273.69231
Mar,Others,Conoco,SAP,158,Conoco_SAP_project,(blank),Onsite,T&M,47322.35,30250,3500,1000,13120,-547.65
Mar,Others,ConocoPhillips,QA,251,ConocoPhillips_QA_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Mar,Others,ConocoPhillips,QA,251,ConocoPhillips_QA_project,Billdays,(blank),FixedBid,7129.645714,0,0,0,0,7129.645714
Mar,Others,ConocoPhillips,QA,251,ConocoPhillips_QA_project,TrueUp/Down,(blank),FixedBid,-22624.7424,0,0,0,0,-22624.7424
Mar,Others,ConocoPhillips,QA,251,ConocoPhillips_QA_project,(blank),Offshore,FixedBid,34164.48,5769.230769,3400,1120,3526,20349.24923
Mar,Others,ConocoPhillips,QA,251,ConocoPhillips_QA_project,(blank),Onsite,FixedBid,33569.28,24416.66667,900,610,6432,1210.613333
Mar,Others,Dow Chemical,QA,190,Dow Chemical_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Others,Dow Chemical,QA,190,Dow Chemical_QA_project,Billdays,(blank),T&M,9955.663714,0,0,0,0,9955.663714
Mar,Others,Dow Chemical,QA,190,Dow Chemical_QA_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Others,Dow Chemical,QA,190,Dow Chemical_QA_project,(blank),Offshore,T&M,40872.312,3692.307692,2600,270,29150,5160.004308
Mar,Others,Dow Chemical,QA,190,Dow Chemical_QA_project,(blank),Onsite,T&M,72582.12,33833.33333,4100,1310,43776,-10437.21333
Mar,Others,Duke Energy,Analytics,46,Duke Energy_Analytics_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Others,Duke Energy,Analytics,46,Duke Energy_Analytics_project,Billdays,(blank),T&M,10481.98629,0,0,0,0,10481.98629
Mar,Others,Duke Energy,Analytics,46,Duke Energy_Analytics_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Others,Duke Energy,Analytics,46,Duke Energy_Analytics_project,(blank),Offshore,T&M,28873.02,4307.692308,2750,650,0,21165.32769
Mar,Others,Duke Energy,Analytics,46,Duke Energy_Analytics_project,(blank),Onsite,T&M,81655.764,47750,2400,670,7575,23260.764
Mar,Others,Duke Energy,Cloud,45,Duke Energy_Cloud_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Others,Duke Energy,Cloud,45,Duke Energy_Cloud_project,Billdays,(blank),T&M,9171.738,0,0,0,0,9171.738
Mar,Others,Duke Energy,Cloud,45,Duke Energy_Cloud_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Others,Duke Energy,Cloud,45,Duke Energy_Cloud_project,(blank),Offshore,T&M,24073.848,1307.692308,1800,910,25375,-5318.844308
Mar,Others,Duke Energy,Cloud,45,Duke Energy_Cloud_project,(blank),Onsite,T&M,33774.624,24500,2200,120,7348,-393.376
Mar,Others,Duke Energy,HCM,47,Duke Energy_HCM_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Others,Duke Energy,HCM,47,Duke Energy_HCM_project,Billdays,(blank),T&M,12427.31089,0,0,0,0,12427.31089
Mar,Others,Duke Energy,HCM,47,Duke Energy_HCM_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Others,Duke Energy,HCM,47,Duke Energy_HCM_project,(blank),Offshore,T&M,53070.446,1846.153846,4750,1360,41851,3263.292154
Mar,Others,Duke Energy,HCM,47,Duke Energy_HCM_project,(blank),Onsite,T&M,22268.29,6250,700,50,12948,2320.29
Mar,Others,Duke Energy,QA,49,Duke Energy_QA_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Mar,Others,Duke Energy,QA,49,Duke Energy_QA_project,Billdays,(blank),FixedBid,6784.457143,0,0,0,0,6784.457143
Mar,Others,Duke Energy,QA,49,Duke Energy_QA_project,TrueUp/Down,(blank),FixedBid,0,0,0,0,0,0
Mar,Others,Duke Energy,QA,49,Duke Energy_QA_project,(blank),Offshore,FixedBid,33026.56,8153.846154,2650,320,0,21902.71385
Mar,Others,Duke Energy,QA,49,Duke Energy_QA_project,(blank),Onsite,FixedBid,26818.56,16250,700,400,13104,-3635.44
Mar,Others,Duke Energy,SAP,48,Duke Energy_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Others,Duke Energy,SAP,48,Duke Energy_SAP_project,Billdays,(blank),T&M,5391.814286,0,0,0,0,5391.814286
Mar,Others,Duke Energy,SAP,48,Duke Energy_SAP_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Others,Duke Energy,SAP,48,Duke Energy_SAP_project,(blank),Offshore,T&M,40607.11,4615.384615,2400,570,17566,15455.72538
Mar,Others,Duke Energy,SAP,48,Duke Energy_SAP_project,(blank),Onsite,T&M,24262.61,5666.666667,1200,30,20774,-3408.056667
Mar,Others,Dynegy,Analytics,103,Dynegy_Analytics_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Others,Dynegy,Analytics,103,Dynegy_Analytics_project,Billdays,(blank),T&M,10964.556,0,0,0,0,10964.556
Mar,Others,Dynegy,Analytics,103,Dynegy_Analytics_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Others,Dynegy,Analytics,103,Dynegy_Analytics_project,(blank),Offshore,T&M,36039.288,1923.076923,2200,820,21840,9256.211077
Mar,Others,Dynegy,Analytics,103,Dynegy_Analytics_project,(blank),Onsite,T&M,34520.244,18833.33333,1850,1060,0,12776.91067
Mar,Others,Dynegy,Cloud,102,Dynegy_Cloud_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Others,Dynegy,Cloud,102,Dynegy_Cloud_project,Billdays,(blank),T&M,11052.68721,0,0,0,0,11052.68721
Mar,Others,Dynegy,Cloud,102,Dynegy_Cloud_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Others,Dynegy,Cloud,102,Dynegy_Cloud_project,(blank),Offshore,T&M,46896.003,4076.923077,3100,1710,28553,9456.079923
Mar,Others,Dynegy,Cloud,102,Dynegy_Cloud_project,(blank),Onsite,T&M,65393.361,32416.66667,2200,900,27254,2622.694333
Mar,Others,Dynegy,HCM,104,Dynegy_HCM_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Others,Dynegy,HCM,104,Dynegy_HCM_project,Billdays,(blank),T&M,9356.961429,0,0,0,0,9356.961429
Mar,Others,Dynegy,HCM,104,Dynegy_HCM_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Others,Dynegy,HCM,104,Dynegy_HCM_project,(blank),Offshore,T&M,22045.914,3307.692308,3150,710,6762,8116.221692
Mar,Others,Dynegy,HCM,104,Dynegy_HCM_project,(blank),Onsite,T&M,90556.158,26166.66667,3400,970,45100,14919.49133
Mar,Others,Dynegy,QA,106,Dynegy_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Others,Dynegy,QA,106,Dynegy_QA_project,Billdays,(blank),T&M,8948.375143,0,0,0,0,8948.375143
Mar,Others,Dynegy,QA,106,Dynegy_QA_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Others,Dynegy,QA,106,Dynegy_QA_project,(blank),Offshore,T&M,37000.072,6538.461538,3600,600,11733,14528.61046
Mar,Others,Dynegy,QA,106,Dynegy_QA_project,(blank),Onsite,T&M,67904.192,35416.66667,1100,2080,40051,-10743.47467
Mar,Others,Dynegy,SAP,105,Dynegy_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Others,Dynegy,SAP,105,Dynegy_SAP_project,Billdays,(blank),T&M,8681.796429,0,0,0,0,8681.796429
Mar,Others,Dynegy,SAP,105,Dynegy_SAP_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Others,Dynegy,SAP,105,Dynegy_SAP_project,(blank),Offshore,T&M,46248.03,5615.384615,2000,860,14493,23279.64538
Mar,Others,Dynegy,SAP,105,Dynegy_SAP_project,(blank),Onsite,T&M,55126.63,32083.33333,3900,700,15512,2931.296667
Mar,Others,El Paso,Analytics,57,El Paso_Analytics_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Others,El Paso,Analytics,57,El Paso_Analytics_project,Billdays,(blank),T&M,14471.22857,0,0,0,0,14471.22857
Mar,Others,El Paso,Analytics,57,El Paso_Analytics_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Others,El Paso,Analytics,57,El Paso_Analytics_project,(blank),Offshore,T&M,37930.464,3615.384615,2500,750,0,31065.07938
Mar,Others,El Paso,Analytics,57,El Paso_Analytics_project,(blank),Onsite,T&M,67771.08,24000,1750,580,12525,28916.08
Mar,Others,El Paso,Cloud,56,El Paso_Cloud_project,Adjustments,(blank),T&M,28065.8196,0,0,0,0,28065.8196
Mar,Others,El Paso,Cloud,56,El Paso_Cloud_project,Billdays,(blank),T&M,7517.63025,0,0,0,0,7517.63025
Mar,Others,El Paso,Cloud,56,El Paso_Cloud_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Others,El Paso,Cloud,56,El Paso_Cloud_project,(blank),Offshore,T&M,35852.544,4230.769231,1500,1100,12358,16663.77477
Mar,Others,El Paso,Cloud,56,El Paso_Cloud_project,(blank),Onsite,T&M,40545.765,25083.33333,700,50,0,14712.43167
Mar,Others,El Paso,HCM,58,El Paso_HCM_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Mar,Others,El Paso,HCM,58,El Paso_HCM_project,Billdays,(blank),FixedBid,18179.79429,0,0,0,0,18179.79429
Mar,Others,El Paso,HCM,58,El Paso_HCM_project,TrueUp/Down,(blank),FixedBid,-20361.3696,0,0,0,0,-20361.3696
Mar,Others,El Paso,HCM,58,El Paso_HCM_project,(blank),Offshore,FixedBid,59304.96,5461.538462,2900,1210,13815,35918.42154
Mar,Others,El Paso,HCM,58,El Paso_HCM_project,(blank),Onsite,FixedBid,54980.64,18583.33333,2400,610,17410,15977.30667
Mar,Others,El Paso,QA,60,El Paso_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Others,El Paso,QA,60,El Paso_QA_project,Billdays,(blank),T&M,8441.650286,0,0,0,0,8441.650286
Mar,Others,El Paso,QA,60,El Paso_QA_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Others,El Paso,QA,60,El Paso_QA_project,(blank),Offshore,T&M,49740.912,3692.307692,2200,430,28676,14742.60431
Mar,Others,El Paso,QA,60,El Paso_QA_project,(blank),Onsite,T&M,58600.152,47916.66667,1900,770,0,8013.485333
Mar,Others,El Paso,SAP,59,El Paso_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Mar,Others,El Paso,SAP,59,El Paso_SAP_project,Billdays,(blank),T&M,10057.40357,0,0,0,0,10057.40357
Mar,Others,El Paso,SAP,59,El Paso_SAP_project,TrueUp/Down,(blank),T&M,0,0,0,0,0,0
Mar,Others,El Paso,SAP,59,El Paso_SAP_project,(blank),Offshore,T&M,73189.35,3692.307692,1600,1040,40773,26084.04231
Mar,Others,El Paso,SAP,59,El Paso_SAP_project,(blank),Onsite,T&M,94190.85,36250,4200,970,39345,13425.85
Mar,Others,Georgia-Pacific,QA,225,Georgia-Pacific_QA_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Mar,Others,Georgia-Pacific,QA,225,Georgia-Pacific_QA_project,Billdays,(blank),FixedBid,6102.857143,0,0,0,0,6102.857143
